"_id","time","sensor1","sensor2","sensor3","sensor4"
1,"2018-1-7 15:35:42","54.887","47.576","93.017","85.286"
2,"2018-1-7 15:35:42",,"71.087","8.796","54.871"
3,"2018-1-7 15:35:42","36.248","26.387",,"90.329"
4,"2018-1-7 15:35:42",,"47.675","92.279",
5,"2018-1-7 15:35:42",,,"82.049","89.489"
6,"2018-1-7 15:36:01",15.680043999190385,66.19612306219229,85.88984458872766,98.25167904354235
7,"2018-1-7 15:36:03",37.686261507782895,87.08618296283895,58.15898353653306,77.74891922018574
8,"2018-1-7 15:36:05",18.46815338973169,43.4644575373202,87.08670276380015,93.04179534431019
9,"2018-1-7 15:36:07",6.903004545665836,96.23340149817146,4.943905690627504,33.88594083314502
10,"2018-1-7 15:36:09",76.23131815222584,38.63969563168877,49.442885950475855,91.90572735499694
11,"2018-1-7 15:36:11",3.40800733243829,10.741031119326383,79.15871462976565,44.729299458997886
12,"2018-1-7 15:36:13",5.739219997845901,36.854497600778615,19.651676280162288,79.7844780581904
13,"2018-1-7 15:36:15",48.648517987016724,5.311711185388468,9.802573770732392,83.37598179552029
14,"2018-1-7 15:36:17",11.324866072562113,98.09586492970448,50.56750040081204,52.4458051886092
15,"2018-1-7 15:36:19",30.921240553956153,65.001477152119,55.928185232600526,13.485512722730618
16,"2018-1-7 15:36:21",49.45285117471157,6.701759485403191,86.96368458853551,89.57511162266754
17,"2018-1-7 15:36:23",81.66758692366733,27.698733284708112,66.81197822515574,30.30707741205143
18,"2018-1-7 15:36:25",21.218842913052338,3.0229822225632974,2.1629194316798994,46.912152901138946
19,"2018-1-7 15:36:27",77.0332320137908,94.94364171025428,77.40149014539305,5.469825623600166
20,"2018-1-7 15:36:29",23.715971775135912,15.00753818538696,77.6082143264816,35.44859710964268
21,"2018-1-7 15:36:31",0.47957167599148587,96.33711617877422,69.99156740221792,33.92283783260004
22,"2018-1-7 15:36:33",17.835993043979983,43.429751944982506,68.16858578753784,57.03691637308999
23,"2018-1-7 20:06:09",20.082502578658,84.37035318150288,79.41197350627533,62.40885049615797
24,"2018-1-7 20:06:11",55.92622502494402,22.876777774692194,39.244636287062164,21.27469983518977
25,"2018-1-7 20:06:13",78.50363355147154,65.39554673083303,67.58371545360863,62.10664067950478
26,"2018-1-7 20:06:15",95.48678369516264,0.2947614670340881,6.093036602865376,35.03666612090575
27,"2018-1-7 20:06:17",22.789881205156682,74.5065883651097,64.02017972673748,60.65123405335389
28,"2018-1-7 20:06:19",67.15460220191108,37.60794826477274,83.31554117958773,71.64883892953054
29,"2018-1-7 20:06:21",20.816920133663587,21.109327559432046,35.963391022813695,9.326193691352902
30,"2018-1-7 20:06:23",83.29921910851277,27.845279124939726,62.579248002482444,93.04876866212868
31,"2018-1-7 20:06:25",8.789680344647266,9.36625359565304,98.54258253781163,69.6609398859634
32,"2018-1-7 20:06:27",18.814379355495483,6.9216587911683725,75.97753856978157,73.19424655436171
33,"2018-1-7 20:06:29",71.51239839335304,73.60734623409098,90.33649155844827,82.41747227457759
34,"2018-1-7 20:06:31",11.728682511614652,25.27518022252555,59.35667776900577,79.7751005217599
35,"2018-1-7 20:06:33",24.843060499207702,29.60089004714572,0.07131062341274585,83.63922698094031
36,"2018-1-7 20:06:35",80.99742932461875,3.048787172171008,23.5038746336123,25.993835352424234
37,"2018-1-7 20:06:37",84.74239776359207,79.43427811540174,62.45864275249042,90.47618152508096
38,"2018-1-7 20:06:39",75.19584267415608,29.61579626012396,76.90477556707695,24.07017545839483
39,"2018-1-7 20:06:41",35.12969716372278,91.437243671224,2.574462149371315,56.70012785155223
40,"2018-1-7 20:06:43",60.92359010155175,30.65609055616121,64.14002124608804,40.29976924436698
41,"2018-1-7 20:06:45",15.813835081820615,65.94580321199564,47.891342646955515,17.687364246378202
42,"2018-1-7 20:06:47",61.78340846354835,55.74501909247158,4.859711583176951,81.63393542143298
43,"2018-1-7 20:06:49",72.70754624514149,87.5543603163281,4.210965015669532,62.47320725687322
44,"2018-1-7 20:06:51",76.3405749428542,61.882722613986644,45.1869530195258,34.955710160266264
45,"2018-1-7 20:06:53",49.93211556978705,61.646610583115006,16.53943307242529,44.61950250432996
46,"2018-1-7 20:06:55",29.201245380916085,32.575088463838696,86.02212725059046,39.455189440953056
47,"2018-1-7 20:06:57",37.65681800404883,64.89146136149304,8.31762348475602,80.83616941189507
48,"2018-1-7 20:06:59",52.39201269332949,42.93289446814737,62.49168407138532,15.748572941064731
49,"2018-1-7 20:07:01",70.7069675093553,25.271713143294505,5.58549767219374,39.95194865779508
50,"2018-1-7 20:07:03",86.68386368714309,68.85818524264025,35.75430493821139,58.53161044400079
51,"2018-1-7 20:07:05",34.012721663455615,54.602632919410546,53.83985965045453,0.3832693343158944
52,"2018-1-7 20:07:07",67.45413222659633,95.01683987424154,52.14671811523151,17.004590306713887
53,"2018-1-7 20:07:09",57.30255746157371,2.6642726562120744,76.49901689779273,46.10648603121472
54,"2018-1-7 20:07:11",36.574653925600465,83.09680134045026,92.95119570148944,84.79765935872106
55,"2018-1-7 20:07:13",79.47020378223397,32.25222974437503,43.99511399763978,43.567064742095575
56,"2018-1-7 20:07:15",85.25702812769565,61.402869951569514,0.021633419221389616,65.6283347623481
57,"2018-1-7 20:07:17",56.0746989762704,32.28251308403951,31.719083101683985,89.85082916624532
58,"2018-1-7 20:07:19",73.35521345088061,64.61381536471846,52.4508043024833,57.635846425002235
59,"2018-1-7 20:07:21",60.336443066052105,73.97770012413321,92.35669035831991,52.44421795208982
60,"2018-1-7 20:07:23",55.005241432119604,86.46908055809757,51.94405538825551,43.80477898376513
61,"2018-1-7 20:07:25",16.33491393891944,94.73372375557936,40.40914344873623,55.247105270041644
62,"2018-1-7 20:07:27",32.25495736338759,98.67055671797415,42.569461046696674,45.84816649243238
63,"2018-1-7 20:07:29",55.90677565211995,82.47432270098622,9.113643159244322,32.60684100943263
64,"2018-1-7 20:07:31",49.418077224312505,22.868692699467495,61.00304291703304,36.97822089965286
65,"2018-1-7 20:07:33",13.797573612565973,91.64238014112493,96.53856372832874,60.615043888928625
66,"2018-1-7 20:07:35",48.22203913938119,22.970457154432268,89.96443486862506,21.47741931327902
67,"2018-1-7 20:07:37",88.51632397533808,77.04000620467353,78.8590197956131,20.19864579304935
68,"2018-1-7 20:07:39",91.06652144113976,80.56551334167004,65.77546365156385,86.78146619790266
69,"2018-1-7 20:07:41",90.8669952536305,38.17423070114734,54.7927458610342,64.4907283457441
70,"2018-1-7 20:07:43",58.676940224984264,3.7608486846511857,74.84787446803765,3.1860154918484485
71,"2018-1-7 20:07:45",83.00614981170185,99.35145590828847,38.11523649361812,46.51634631712969
72,"2018-1-7 20:07:47",56.27626786644113,85.09536074853825,97.23523368155264,47.756262136987004
73,"2018-1-7 20:07:49",84.51972704372032,11.610755342077494,18.843115741028882,84.45947001338693
74,"2018-1-7 20:07:51",87.96821541020479,7.463557081049288,98.14576735366678,74.59699097151413
75,"2018-1-7 20:07:53",37.57204849697433,28.156108712323835,88.89281706848998,60.86317274406263
76,"2018-1-7 20:07:55",51.60227136084296,3.5697207816631993,7.788198465107743,98.4605660461984
77,"2018-1-7 20:07:57",56.218806968762046,53.4752356698579,46.04559519752465,10.581969269249903
78,"2018-1-7 20:07:59",48.88573781606189,51.532088127833006,12.229703191940434,88.24108502148584
79,"2018-1-7 20:08:01",82.47169147517104,48.77620111371559,35.10303900938641,46.76074537670662
80,"2018-1-7 20:08:03",94.84993305936004,99.38669774667035,48.67681914099489,69.79390040865425
81,"2018-1-7 20:08:05",98.40187745282903,28.626513749645422,53.04776698611167,69.24724187432415
82,"2018-1-7 20:08:07",24.32000198356594,84.85930196421585,23.11793093492087,37.99375267337615
83,"2018-1-7 20:08:09",46.55499656528508,18.75184877277467,53.064278466252325,5.747562119252692
84,"2018-1-7 20:08:11",31.97068364181421,45.28148701379635,76.40245096964723,31.052429125545622
85,"2018-1-7 20:08:13",57.17209512786028,92.54492981542354,88.76947698585467,62.9023558848715
86,"2018-1-7 20:08:15",88.66393694457489,53.982946644203956,54.560878219816075,3.9569269582593547
87,"2018-1-7 20:08:17",71.44664506749304,39.06327834155092,41.10865355016327,26.40755138397608
88,"2018-1-7 20:08:19",51.10992008245929,9.475447764948065,16.563897575726294,13.251531921840698
89,"2018-1-7 20:08:21",83.06238490696698,19.402497905007145,87.7433243010288,28.4958314833198
90,"2018-1-7 20:08:23",49.41075782744988,4.752888500413355,84.71150049655667,70.18935274644942
91,"2018-1-7 20:08:25",58.12632088639109,6.927751443650254,55.24529260319604,91.63140873077495
92,"2018-1-7 20:08:27",40.400255176262604,66.27112230423373,75.48266053745047,27.917460194420784
93,"2018-1-7 20:08:29",5.340855397647037,24.8831320848522,56.36814379500095,27.430308363227198
94,"2018-1-7 20:08:31",35.56764280380011,82.27297380380112,62.2876075542407,73.90866053400052
95,"2018-1-7 20:08:33",79.85384848105848,77.18243363823854,93.36788937665858,53.1674131511475
96,"2018-1-7 20:08:35",2.6778525540480658,73.52647485285769,51.08240469337411,2.940687549977894
97,"2018-1-7 20:08:37",41.83848973951174,73.29631544420872,42.38549277350459,56.75644727434026
98,"2018-1-7 20:08:39",70.82499937642058,97.65214700957566,37.586243544144814,70.2036941093571
99,"2018-1-7 20:08:41",59.941974527996564,57.410589535544034,8.115841167595184,94.90994723677927
100,"2018-1-7 20:08:43",89.32382134396435,91.669670144319,89.14217787426617,42.561666067099814
101,"2018-1-7 20:08:45",8.89884297783965,43.40018924414579,15.195313829938595,37.74545547863299
102,"2018-1-7 20:08:47",6.977009443063986,95.2015852297158,40.50615469823653,79.06920865355201
103,"2018-1-7 20:08:49",94.05478156762612,52.345008963308224,18.216295121872307,37.463519480728166
104,"2018-1-7 20:08:51",72.8417245359191,93.23871672965996,89.45435817172121,50.42353537607165
105,"2018-1-7 20:08:53",95.25588336088813,0.8447104775880732,55.736667008115795,81.39595809212419
106,"2018-1-7 20:08:55",77.63082518683984,14.946424417387338,66.07165106564051,10.797531584595
107,"2018-1-7 20:08:57",71.80012057503988,81.00633424285706,65.27934450085144,5.274840676806658
108,"2018-1-7 20:08:59",86.33555041814046,96.21877747342633,4.278503944775935,93.1356324759939
109,"2018-1-7 20:09:01",96.1497314444558,21.807799727824005,95.33464570825554,93.37994814076129
110,"2018-1-7 20:09:03",53.223807449358304,18.48686151607999,74.99413524340437,82.87698288560199
111,"2018-1-7 20:09:05",45.39871965566271,30.75890190355881,84.36166045046211,33.366163838586395
112,"2018-1-7 20:09:07",55.18704573688351,32.605205857922435,50.08127418659085,41.88633872511214
113,"2018-1-7 20:09:09",71.16404007927135,22.34081118694582,18.323586113033773,64.01333742291433
114,"2018-1-7 20:09:11",94.62156901799081,58.37022989834082,57.02747318982531,90.43114389281956
115,"2018-1-7 20:09:13",77.59900007122391,38.09124850112817,33.589085619935275,53.83245136622714
116,"2018-1-7 20:09:15",14.178633201288871,86.92777743460036,94.16262880597355,39.14965172069105
117,"2018-1-7 20:09:17",33.09347765055293,15.223339870284104,24.803008700398443,51.761192732720104
118,"2018-1-7 20:09:19",34.189187735651515,9.042582263389143,3.9821060252531737,71.49839725341624
119,"2018-1-7 20:09:21",42.73115707259982,43.95210329751065,87.83647854783476,58.230807114155695
120,"2018-1-7 20:09:23",28.357858155874727,97.80366620155941,65.76755116485703,68.98790618003147
121,"2018-1-7 20:09:25",77.92820635153899,73.78024934786531,44.537812747975146,88.6453939990568
122,"2018-1-7 20:09:27",69.5451708856346,42.123554789490434,48.61272878088065,94.2680971593774
123,"2018-1-7 20:09:29",82.36656626312444,73.33410547380677,12.388203611534898,11.894789567496833
124,"2018-1-7 20:09:31",97.66988764896658,67.18187529093953,38.87750701178234,44.46245753339282
125,"2018-1-7 20:09:33",32.61769715774248,34.16270505884589,73.85466942482768,15.413603188246473
126,"2018-1-7 20:09:35",4.151781109588604,90.08661544574261,56.754788353010795,30.22130298355068
127,"2018-1-7 20:09:37",14.542453761976827,84.636105989244,17.831629970858497,45.19107173577641
128,"2018-1-7 20:09:39",68.95492601803888,57.59754812604785,76.77957832162411,3.460672147863253
129,"2018-1-7 20:09:41",98.6812751813621,71.70042121473574,70.8689687829275,32.37100918419236
130,"2018-1-7 20:09:43",98.9150806107129,49.973228076413314,7.8824333350745235,70.00114457186382
131,"2018-1-7 20:09:45",26.951465996946446,97.9107503992798,22.668403365991363,58.5250925785715
132,"2018-1-7 20:09:47",52.75745419323516,4.170332499084473,3.716749242151307,97.2135180688607
133,"2018-1-7 20:09:49",99.83690895413662,48.15827071878491,20.686158266096477,74.29376852998872
134,"2018-1-7 20:09:51",4.135781348652401,59.45922450587295,28.280409543570784,14.012043963432696
135,"2018-1-7 20:09:53",38.4423557189939,77.47756886853452,35.629128896701445,68.75026378464875
136,"2018-1-7 20:09:55",29.26795550388772,27.197882300895195,45.60151699401944,25.202427584477682
137,"2018-1-7 20:09:57",29.29897930495158,23.321870458254025,17.222335762101416,93.2006239223802
138,"2018-1-7 20:09:59",22.039884853733337,81.06142922287118,26.21012561585976,81.39733781413187
139,"2018-1-7 20:10:01",64.07221579954853,26.608414078115715,95.23050392639973,23.76315049432771
140,"2018-1-7 20:10:03",12.023337808578937,87.55935422334768,9.239380474661374,15.57878358418785
141,"2018-1-7 20:10:05",34.70421172042004,46.09629784299452,28.86787287708257,22.343440438429173
142,"2018-1-7 20:10:07",52.71413994529988,75.1794044620267,44.17088377326268,48.96366939609156
143,"2018-1-7 20:10:09",35.863288490547404,59.47621152433968,47.561815249256114,87.09396149497918
144,"2018-1-7 20:10:11",91.27601932365013,54.54111726002415,24.17766332187188,11.518181451274746
145,"2018-1-7 20:10:13",93.79593074830157,88.157880926902,11.607873960650839,98.48542534969367
146,"2018-1-7 20:10:15",44.669156886716706,49.009228771744226,30.417263045924294,56.80507301741882
147,"2018-1-7 20:10:17",8.600238652887636,68.30390488878828,79.27064375924601,3.7353356068686727
148,"2018-1-7 20:10:19",40.44525534958696,4.260892731056232,8.129637899191167,83.21954852752258
149,"2018-1-7 20:10:21",26.828711230602686,95.65924160924781,52.315963551727364,72.6504461900222
150,"2018-1-7 20:10:23",92.7576864368046,29.10105115232946,95.1227470919184,21.011476620217984
151,"2018-1-7 20:10:25",67.30244782539944,9.852011862165554,0.3722122926752336,67.05442946270975
152,"2018-1-7 20:10:27",8.746428044889942,14.469727765617545,0.6145484804221724,81.19926487628699
153,"2018-1-7 20:10:29",91.92131925148735,70.3383731893616,97.1693672069932,21.93765609047167
154,"2018-1-7 20:10:31",99.30483988677477,70.01541983440833,22.276385040805824,78.30201713370086
155,"2018-1-7 20:10:33",22.296162504306437,38.00234284659354,38.86272051243864,76.46895357203643
156,"2018-1-7 20:10:35",87.5000417194953,63.25597397924603,2.0861057396331706,19.693479764917555
157,"2018-1-7 20:10:37",51.312484405157164,30.11732151610542,83.77052578723769,21.416335383065068
158,"2018-1-7 20:10:39",74.5900551911751,56.558608571463374,20.533851793198377,32.868822479378345
159,"2018-1-7 20:10:41",14.095997920200332,81.31989235944302,62.04094792072252,92.66380208816143
160,"2018-1-7 20:10:43",50.79551844581307,75.92813740817743,87.36242484986833,5.980739715274352
161,"2018-1-7 20:10:45",96.45552748599626,95.05306404052976,29.15869581927355,72.17960505666979
162,"2018-1-7 20:10:47",69.81992915783914,0.2008743868086471,32.99248196486793,51.44749645867932
163,"2018-1-7 20:10:49",21.924936781660897,68.69965774462979,90.376585033325,24.308799510190426
164,"2018-1-7 20:10:51",76.96874221092457,99.34717988466176,6.972279118360336,78.11807144896596
165,"2018-1-7 20:10:53",2.7431762282178473,68.09618988306066,48.378791398241326,84.67915006327145
166,"2018-1-7 20:10:55",44.502081920279956,48.813880995024284,53.6425890353055,21.312975097905618
167,"2018-1-7 20:10:57",51.06605082701001,57.47511045002056,50.732212563161006,52.096920136239255
168,"2018-1-7 20:10:59",76.3311771389033,74.99535659665115,19.974604642443982,53.438281098730634
169,"2018-1-7 20:11:01",37.36009647758001,50.0629166491005,54.63387468912346,8.510935752213623
170,"2018-1-7 20:11:03",20.45224582073868,50.54425745046185,17.732561867463215,86.0921640043165
171,"2018-1-7 20:11:05",7.000116294712377,65.16644251797237,68.11596412160847,29.213002885813033
172,"2018-1-7 20:11:07",56.54546110679068,32.95853115947476,97.88517857706118,34.7658359112416
173,"2018-1-7 20:11:09",73.4930435851295,64.70725820766216,51.431267421443906,23.857410541727965
174,"2018-1-7 20:11:11",59.0500137416095,75.50050498211345,1.696385219391594,91.73473435160875
175,"2018-1-7 20:11:13",54.51099384145017,66.95696190522801,96.65247082027366,29.76838333251981
176,"2018-1-7 20:11:15",10.742512567475826,47.177514840900805,60.603710893798436,80.886782149058
177,"2018-1-7 20:11:17",14.263652913186453,37.92674474686708,81.69101582954134,70.87141228365333
178,"2018-1-7 20:11:19",74.39009680863428,14.265726923407707,48.141129670885704,23.661603651982908
179,"2018-1-7 20:11:21",56.83967709071289,64.80540543655752,45.78994663858826,8.093531705478263
180,"2018-1-7 20:11:23",97.0233006177087,93.70479521008677,11.862393703996222,69.67284049400897
181,"2018-1-7 20:11:25",31.42943060524597,40.153036454806546,50.961406615942906,37.84985207977696
182,"2018-1-7 20:11:27",23.670272871997277,92.04046665986145,1.8580307401162566,5.671313315812032
183,"2018-1-7 20:11:29",82.51897540815585,39.09889928841843,5.228415492110039,17.24746822394987
184,"2018-1-7 20:11:31",81.90221559846506,13.809900257114972,91.78950357745475,46.457973783043435
185,"2018-1-7 20:11:33",36.345938758258065,53.408355942975305,6.122197455569545,24.868253430099465
186,"2018-1-7 20:11:35",58.59331624122943,67.44082235295174,34.365621151609545,34.00212437633103
187,"2018-1-7 20:11:37",63.15760440556279,71.52260908031285,32.96770169282457,43.66835302076903
188,"2018-1-7 20:11:39",25.67062331184069,53.631517383595614,56.894251816025346,21.47873555030122
189,"2018-1-7 20:11:41",26.699818560128683,90.44092541996503,87.78572981265296,69.70434536104702
190,"2018-1-7 20:11:43",53.52077389409071,80.24549464935286,12.929541476951334,22.607205629880344
191,"2018-1-7 20:11:45",47.27826276645069,76.15793354049617,54.32352123040447,76.68641766706803
192,"2018-1-7 20:11:47",24.618160389811262,10.257033946991957,90.64298817109598,26.477378299445853
193,"2018-1-7 20:11:49",24.776430471543655,83.25104145117609,88.386327954371,95.42984177029811
194,"2018-1-7 20:11:51",51.959904246493906,49.02881456915633,75.7637880654216,34.674633547700104
195,"2018-1-7 20:11:53",76.82966364516075,40.13987804481183,9.742651743993601,59.0428132662614
196,"2018-1-7 20:11:55",27.27436142796367,59.39991066701404,96.16526572498086,87.11008453265916
197,"2018-1-7 20:11:57",57.5315786716855,57.81785419242684,81.39914670465849,24.62334622073317
198,"2018-1-7 20:11:59",94.79481544829345,4.540154679975661,87.34864184781479,33.46062281883615
199,"2018-1-7 20:12:01",64.94815996364731,15.408084724066097,0.40679561277054965,92.18584212099894
200,"2018-1-7 20:12:03",61.78663641251993,66.58138068944062,17.59546815990958,59.07162299750341
201,"2018-1-7 20:12:05",56.72233875800183,78.94809311011832,61.952949018071756,35.70048201302922
202,"2018-1-7 20:12:07",63.26888684050507,27.555000795306928,87.51437947165374,80.59119048774946
203,"2018-1-8 08:51:31",12.345,34.123,56.456,78.789
204,"2018-1-8 08:51:31",82.736,,,32.374
205,"2018-1-8 08:53:42",12.345,34.123,56.456,78.789
206,"2018-1-8 08:53:42",82.736,,,32.374
207,"2018-1-8 08:54:08",12.345,34.123,56.456,78.789
208,"2018-1-8 08:54:08",82.736,,,32.374